tourney_name;match_num;winner_name;winner_hand;winner_ioc;loser_name;loser_hand;loser_ioc;winner_rank;winner_rank_points;loser_rank;loser_rank_points
Australian Open;177;Andrey Rublev;R;RUS;Yuichi Sugita;R;JPN;16;2004;91;608
Australian Open;143;Grigor Dimitrov;R;BUL;Juan Ignacio Londero;R;ARG;20;1772;52;1017
Australian Open;120;John Isner;R;USA;Thiago Monteiro;L;BRA;19;1860;86;640
Australian Open;152;Benoit Paire;R;FRA;Cedrik Marcel Stebe;L;GER;21;1703;154;340
Australian Open;182;Guido Pella;L;ARG;Gregoire Barrere;R;FRA;25;1585;84;649
Australian Open;104;Nick Kyrgios;R;AUS;Lorenzo Sonego;R;ITA;26;1520;53;990
Australian Open;166;Nick Kyrgios;R;AUS;Gilles Simon;R;FRA;26;1520;61;890
Australian Open;159;Dusan Lajovic;R;SRB;Kyle Edmund;R;GBR;27;1516;65;845
Australian Open;128;Nikoloz Basilashvili;R;GEO;Soon Woo Kwon;R;KOR;29;1485;87;637
Australian Open;170;Taylor Fritz;R;USA;Kevin Anderson;R;RSA;34;1335;122;445
Australian Open;160;Daniel Evans;R;GBR;Mackenzie McDonald;R;USA;32;1349;129;419
Australian Open;189;Milos Raonic;R;CAN;Christian Garin;R;CHI;35;1305;36;1285
Australian Open;218;Milos Raonic;R;CAN;Marin Cilic;R;CRO;35;1305;39;1205
Australian Open;117;Pedro Martinez;R;ESP;Dominik Koepfer;L;GER;168;300;89;609
Australian Open;169;Ernests Gulbis;R;LAT;Aljaz Bedene;R;SLO;256;179;55;950
Australian Open;114;Alex Bolt;L;AUS;Albert Ramos;L;ESP;140;377;42;1130
Australian Open;154;Michael Mmoh;R;USA;Pablo Andujar;R;ESP;217;219;63;867
Australian Open;158;Marc Polmans;U;AUS;Mikhail Kukushkin;R;KAZ;133;411;68;816
Australian Open;101;Federico Delbonis;L;ARG;Joao Sousa;R;POR;76;711;59;891
Australian Open;105;Gilles Simon;R;FRA;Pablo Cuevas;R;URU;61;890;46;1097
Australian Open;106;Mikael Ymer;R;SWE;Yasutaka Uchiyama;R;JPN;78;709;93;594
Australian Open;109;Ivo Karlovic;R;CRO;Vasek Pospisil;R;CAN;124;436;138;392
Australian Open;110;Aljaz Bedene;R;SLO;James Duckworth;R;AUS;55;950;94;588
Australian Open;122;Andreas Seppi;R;ITA;Miomir Kecmanovic;R;SRB;85;646;54;959
Australian Open;125;Pierre Hugues Herbert;R;FRA;Cameron Norrie;L;GBR;64;865;62;885
Australian Open;130;Egor Gerasimov;R;BLR;Casper Ruud;R;NOR;98;575;48;1079
Australian Open;134;Ricardas Berankis;R;LTU;Roberto Carballes Baena;R;ESP;69;804;83;664
Australian Open;138;Jordan Thompson;R;AUS;Alexander Bublik;R;KAZ;66;843;56;948
Australian Open;142;Tommy Paul;R;USA;Leonardo Mayer;R;ARG;80;696;101;564
Australian Open;145;John Millman;R;AUS;Ugo Humbert;L;FRA;47;1096;43;1130
Australian Open;149;Philipp Kohlschreiber;R;GER;Marcos Giron;R;USA;79;700;107;521
Australian Open;150;Christian Garin;R;CHI;Stefano Travaglia;U;ITA;36;1285;74;730
Australian Open;153;Marin Cilic;R;CRO;Corentin Moutet;L;FRA;39;1205;70;800
Australian Open;161;Yoshihito Nishioka;L;JPN;Laslo Djere;R;SRB;71;797;40;1185
Australian Open;173;Alexei Popyrin;R;AUS;Jaume Munar;R;ESP;96;585;90;608
Australian Open;181;Sam Querrey;R;USA;Ricardas Berankis;R;LTU;45;1100;69;804
Australian Open;184;Marton Fucsovics;R;HUN;Jannik Sinner;U;ITA;67;827;82;671
Australian Open;204;Tennys Sandgren;R;USA;Sam Querrey;R;USA;100;573;45;1100
Australian Open;206;Marton Fucsovics;R;HUN;Tommy Paul;R;USA;67;827;80;696
Cordoba;300;Christian Garin;R;CHI;Diego Schwartzman;R;ARG;31;1320;14;2220
Cordoba;299;Diego Schwartzman;R;ARG;Laslo Djere;R;SRB;14;2220;39;1185
Cordoba;298;Christian Garin;R;CHI;Andrej Martin;R;SVK;31;1320;100;551
Cordoba;297;Diego Schwartzman;R;ARG;Albert Ramos;L;ESP;14;2220;42;1130
Cordoba;296;Laslo Djere;R;SRB;Juan Ignacio Londero;R;ARG;39;1185;50;1012
Cordoba;295;Christian Garin;R;CHI;Pablo Cuevas;R;URU;31;1320;48;1062
Cordoba;294;Andrej Martin;R;SVK;Corentin Moutet;L;FRA;100;551;71;777
Cordoba;293;Diego Schwartzman;R;ARG;Jaume Munar;R;ESP;14;2220;87;643
Cordoba;292;Albert Ramos;L;ESP;Pablo Andujar;R;ESP;42;1130;63;867
Cordoba;291;Laslo Djere;R;SRB;Pedro Martinez;R;ESP;39;1185;150;347
Cordoba;290;Juan Ignacio Londero;R;ARG;Pedro Cachin;R;ARG;50;1012;354;104
Cordoba;289;Pablo Cuevas;R;URU;Gianluca Mager;R;ITA;48;1062;133;401
Cordoba;288;Christian Garin;R;CHI;Attila Balazs;R;HUN;31;1320;108;505
Cordoba;287;Andrej Martin;R;SVK;Carlos Taberner;R;ESP;100;551;198;252
Cordoba;286;Corentin Moutet;L;FRA;Guido Pella;L;ARG;71;777;22;1665
Cordoba;284;Jaume Munar;R;ESP;Leonardo Mayer;R;ARG;87;643;103;529
Cordoba;283;Pablo Andujar;R;ESP;Filip Horansky;R;SVK;63;867;173;300
Cordoba;282;Albert Ramos;L;ESP;Facundo Bagnis;L;ARG;42;1130;135;392
Cordoba;280;Pedro Martinez;R;ESP;Federico Gaio;R;ITA;150;347;124;422
Cordoba;279;Pedro Cachin;R;ARG;Hugo Dellien;R;BOL;354;104;77;738
Cordoba;278;Juan Ignacio Londero;R;ARG;Marco Cecchinato;R;ITA;50;1012;72;758
Cordoba;277;Pablo Cuevas;R;URU;Federico Delbonis;L;ARG;48;1062;74;746
Cordoba;276;Gianluca Mager;R;ITA;Juan Pablo Ficovich;R;ARG;133;401;244;196
Cordoba;275;Attila Balazs;R;HUN;Lorenzo Sonego;R;ITA;108;505;52;980
Cordoba;273;Carlos Taberner;R;ESP;Fernando Verdasco;L;ESP;198;252;49;1050
Cordoba;272;Andrej Martin;R;SVK;Federico Coria;R;ARG;100;551;116;466
Cordoba;271;Corentin Moutet;L;FRA;Thiago Monteiro;L;BRA;71;777;89;634
Montpellier;300;Gael Monfils;R;FRA;Vasek Pospisil;R;CAN;9;2700;132;402
Montpellier;299;Gael Monfils;R;FRA;Filip Krajinovic;R;SRB;9;2700;44;1113
Montpellier;298;Vasek Pospisil;R;CAN;David Goffin;R;BEL;132;402;10;2555
Montpellier;297;Gael Monfils;R;FRA;Norbert Gombos;R;SVK;9;2700;104;527
Montpellier;296;Filip Krajinovic;R;SRB;Gregoire Barrere;R;FRA;44;1113;91;612
Montpellier;295;Vasek Pospisil;R;CAN;Richard Gasquet;R;FRA;132;402;58;890
Montpellier;294;David Goffin;R;BEL;Pierre Hugues Herbert;R;FRA;10;2555;67;820
Montpellier;293;Gael Monfils;R;FRA;Adrian Mannarino;L;FRA;9;2700;45;1111
Montpellier;292;Norbert Gombos;R;SVK;Emil Ruusuvuori;R;FIN;104;527;101;540
Montpellier;291;Gregoire Barrere;R;FRA;Grigor Dimitrov;R;BUL;91;612;23;1637
Montpellier;290;Filip Krajinovic;R;SRB;Mikael Ymer;R;SWE;44;1113;76;739
Montpellier;289;Richard Gasquet;R;FRA;Feliciano Lopez;L;ESP;58;890;55;933
Montpellier;288;Vasek Pospisil;R;CAN;Denis Shapovalov;L;CAN;132;402;16;2120
Montpellier;287;Pierre Hugues Herbert;R;FRA;Felix Auger Aliassime;R;CAN;67;820;21;1666
Montpellier;286;David Goffin;R;BEL;Alexander Bublik;R;KAZ;10;2555;54;952
Montpellier;284;Adrian Mannarino;L;FRA;Alexei Popyrin;R;AUS;45;1111;99;585
Montpellier;283;Emil Ruusuvuori;R;FIN;Dennis Novak;R;AUT;101;540;93;609
Montpellier;282;Norbert Gombos;R;SVK;Pablo Carreno Busta;R;ESP;104;527;29;1332
Montpellier;280;Gregoire Barrere;R;FRA;Joao Sousa;R;POR;91;612;69;811
Montpellier;279;Mikael Ymer;R;SWE;Jannik Sinner;U;ITA;76;739;78;710
Montpellier;278;Filip Krajinovic;R;SRB;Enzo Couacaud;R;FRA;44;1113;214;221
Montpellier;277;Feliciano Lopez;L;ESP;Ugo Humbert;L;FRA;55;933;43;1121
Montpellier;276;Richard Gasquet;R;FRA;Gilles Simon;R;FRA;58;890;59;890
Montpellier;275;Vasek Pospisil;R;CAN;Aljaz Bedene;R;SLO;132;402;51;985
Montpellier;273;Felix Auger Aliassime;R;CAN;Damir Dzumhur;R;BIH;21;1666;97;594
Montpellier;272;Pierre Hugues Herbert;R;FRA;Sergiy Stakhovsky;R;UKR;67;820;153;342
Montpellier;271;Alexander Bublik;R;KAZ;Henri Laaksonen;R;SUI;54;952;112;480
Pune;300;Jiri Vesely;L;CZE;Egor Gerasimov;R;BLR;107;520;90;620
Pune;299;Egor Gerasimov;R;BLR;James Duckworth;R;AUS;90;620;96;598
Pune;298;Jiri Vesely;L;CZE;Ricardas Berankis;R;LTU;107;520;73;751
Pune;297;James Duckworth;R;AUS;Roberto Marcora;R;ITA;96;598;174;297
Pune;296;Egor Gerasimov;R;BLR;Soon Woo Kwon;R;KOR;90;620;88;637
Pune;295;Jiri Vesely;L;CZE;Ilya Ivashka;R;BLR;107;520;152;344
Pune;294;Ricardas Berankis;R;LTU;Yuichi Sugita;R;JPN;73;751;86;645
Pune;293;Roberto Marcora;R;ITA;Benoit Paire;R;FRA;174;297;19;1738
Pune;292;James Duckworth;R;AUS;Taro Daniel;R;JPN;96;598;102;536
Pune;291;Soon Woo Kwon;R;KOR;Prajnesh Gunneswaran;L;IND;88;637;122;433
Pune;290;Egor Gerasimov;R;BLR;Nikola Milojevic;U;SRB;90;620;148;357
Pune;289;Jiri Vesely;L;CZE;Salvatore Caruso;R;ITA;107;520;98;588
Pune;288;Ilya Ivashka;R;BLR;Stefano Travaglia;U;ITA;152;344;82;670
Pune;287;Yuichi Sugita;R;JPN;Viktor Troicki;R;SRB;86;645;191;263
Pune;286;Ricardas Berankis;R;LTU;Cedrik Marcel Stebe;L;GER;73;751;149;350
Pune;284;Roberto Marcora;R;ITA;Lukas Rosol;R;CZE;174;297;176;292
Pune;283;Taro Daniel;R;JPN;Sasi Kumar Mukund;R;IND;102;536;263;168
Pune;282;James Duckworth;R;AUS;Peter Gojowczyk;R;GER;96;598;106;523
Pune;280;Prajnesh Gunneswaran;L;IND;Yannick Maden;U;GER;122;433;131;404
Pune;279;Nikola Milojevic;U;SRB;Antoine Hoang;R;FRA;148;357;126;415
Pune;278;Egor Gerasimov;R;BLR;Paolo Lorenzi;R;ITA;90;620;115;472
Pune;277;Salvatore Caruso;R;ITA;Ramkumar Ramanathan;R;IND;98;588;182;280
Pune;276;Jiri Vesely;L;CZE;Arjun Kadhe;R;IND;107;520;612;36
Pune;275;Ilya Ivashka;R;BLR;Evgeny Donskoy;R;RUS;152;344;109;503
Pune;273;Yuichi Sugita;R;JPN;Thomas Fabbiano;R;ITA;86;645;134;394
Pune;272;Viktor Troicki;R;SRB;Sumit Nagal;R;IND;191;263;125;416
Pune;271;Cedrik Marcel Stebe;L;GER;Ivo Karlovic;R;CRO;149;350;121;436
Buenos Aires;300;Casper Ruud;R;NOR;Pedro Sousa;R;POR;45;1079;145;373
Buenos Aires;299;Pedro Sousa;R;POR;Diego Schwartzman;R;ARG;145;373;14;2325
Buenos Aires;298;Casper Ruud;R;NOR;Juan Ignacio Londero;R;ARG;45;1079;69;807
Buenos Aires;297;Diego Schwartzman;R;ARG;Pablo Cuevas;R;URU;14;2325;48;1017
Buenos Aires;296;Pedro Sousa;R;POR;Thiago Monteiro;L;BRA;145;373;92;634
Buenos Aires;295;Casper Ruud;R;NOR;Dusan Lajovic;R;SRB;45;1079;23;1596
Buenos Aires;294;Juan Ignacio Londero;R;ARG;Guido Pella;L;ARG;69;807;27;1560
Buenos Aires;293;Diego Schwartzman;R;ARG;Federico Delbonis;L;ARG;14;2325;87;666
Buenos Aires;292;Pablo Cuevas;R;URU;Albert Ramos;L;ESP;48;1017;42;1130
Buenos Aires;291;Thiago Monteiro;L;BRA;Borna Coric;R;CRO;92;634;31;1320
Buenos Aires;290;Pedro Sousa;R;POR;Jozef Kovalik;R;SVK;145;373;129;405
Buenos Aires;289;Casper Ruud;R;NOR;Roberto Carballes Baena;R;ESP;45;1079;88;664
Buenos Aires;288;Dusan Lajovic;R;SRB;Pedro Martinez;R;ESP;23;1596;142;379
Buenos Aires;287;Juan Ignacio Londero;R;ARG;Laslo Djere;R;SRB;69;807;35;1265
Buenos Aires;286;Guido Pella;L;ARG;Facundo Bagnis;L;ARG;27;1560;134;392
Buenos Aires;284;Federico Delbonis;L;ARG;Hugo Dellien;R;BOL;87;666;77;738
Buenos Aires;283;Pablo Cuevas;R;URU;Lorenzo Sonego;R;ITA;48;1017;49;980
Buenos Aires;282;Albert Ramos;L;ESP;Leonardo Mayer;R;ARG;42;1130;107;529
Buenos Aires;280;Thiago Monteiro;L;BRA;Jaume Munar;R;ESP;92;634;95;618
Buenos Aires;279;Jozef Kovalik;R;SVK;Corentin Moutet;L;FRA;129;405;76;742
Buenos Aires;278;Pedro Sousa;R;POR;Facundo Diaz Acosta;U;ARG;145;373;471;65
Buenos Aires;277;Casper Ruud;R;NOR;Pablo Andujar;R;ESP;45;1079;58;887
Buenos Aires;276;Roberto Carballes Baena;R;ESP;Marco Cecchinato;R;ITA;88;664;73;758
Buenos Aires;275;Pedro Martinez;R;ESP;Joao Domingues;R;POR;142;379;175;286
Buenos Aires;273;Laslo Djere;R;SRB;Francisco Cerundolo;U;ARG;35;1265;239;197
Buenos Aires;272;Juan Ignacio Londero;R;ARG;Filip Horansky;R;SVK;69;807;182;277
Buenos Aires;271;Facundo Bagnis;L;ARG;Andrej Martin;R;SVK;134;392;93;629
New York;300;Kyle Edmund;R;GBR;Andreas Seppi;R;ITA;62;845;98;601
New York;299;Andreas Seppi;R;ITA;Jason Jung;R;TPE;98;601;131;400
New York;298;Kyle Edmund;R;GBR;Miomir Kecmanovic;R;SRB;62;845;54;921
New York;297;Andreas Seppi;R;ITA;Jordan Thompson;R;AUS;98;601;63;843
New York;296;Jason Jung;R;TPE;Reilly Opelka;R;USA;131;400;40;1152
New York;295;Miomir Kecmanovic;R;SRB;Ugo Humbert;L;FRA;54;921;43;1121
New York;294;Kyle Edmund;R;GBR;Soon Woo Kwon;R;KOR;62;845;84;672
New York;293;Jordan Thompson;R;AUS;John Isner;R;USA;63;843;18;1940
New York;292;Andreas Seppi;R;ITA;Steve Johnson;R;USA;98;601;75;745
New York;291;Reilly Opelka;R;USA;Yoshihito Nishioka;L;JPN;40;1152;64;842
New York;290;Jason Jung;R;TPE;Cameron Norrie;L;GBR;131;400;59;885
New York;289;Miomir Kecmanovic;R;SRB;Paolo Lorenzi;R;ITA;54;921;116;472
New York;288;Ugo Humbert;L;FRA;Marcos Giron;R;USA;43;1121;113;483
New York;287;Kyle Edmund;R;GBR;Dominik Koepfer;L;GER;62;845;94;626
New York;286;Soon Woo Kwon;R;KOR;Milos Raonic;R;CAN;84;672;32;1305
New York;284;Jordan Thompson;R;AUS;Ivo Karlovic;R;CRO;63;843;122;436
New York;283;Andreas Seppi;R;ITA;Damir Dzumhur;R;BIH;98;601;100;594
New York;282;Steve Johnson;R;USA;Tennys Sandgren;R;USA;75;745;53;923
New York;280;Yoshihito Nishioka;L;JPN;Henri Laaksonen;R;SUI;64;842;114;480
New York;279;Jason Jung;R;TPE;Kevin Anderson;R;RSA;131;400;120;445
New York;278;Cameron Norrie;L;GBR;Brian Shi;U;USA;59;885;;
New York;277;Miomir Kecmanovic;R;SRB;Tommy Paul;R;USA;54;921;70;778
New York;276;Paolo Lorenzi;R;ITA;Danilo Petrovic;R;SRB;116;472;159;328
New York;275;Marcos Giron;R;USA;Jack Sock;R;USA;113;483;;
New York;273;Kyle Edmund;R;GBR;Yasutaka Uchiyama;R;JPN;62;845;97;604
New York;272;Dominik Koepfer;L;GER;Brayden Schnur;R;CAN;94;626;121;440
New York;271;Soon Woo Kwon;R;KOR;Go Soeda;R;JPN;84;672;112;500
Rotterdam;300;Gael Monfils;R;FRA;Felix Auger Aliassime;R;CAN;9;2860;21;1666
Rotterdam;299;Gael Monfils;R;FRA;Filip Krajinovic;R;SRB;9;2860;39;1158
Rotterdam;298;Felix Auger Aliassime;R;CAN;Pablo Carreno Busta;R;ESP;21;1666;30;1332
Rotterdam;297;Filip Krajinovic;R;SRB;Andrey Rublev;R;RUS;39;1158;15;2174
Rotterdam;296;Gael Monfils;R;FRA;Daniel Evans;R;GBR;9;2860;33;1296
Rotterdam;295;Pablo Carreno Busta;R;ESP;Jannik Sinner;U;ITA;30;1332;79;710
Rotterdam;294;Felix Auger Aliassime;R;CAN;Aljaz Bedene;R;SLO;21;1666;52;940
Rotterdam;293;Filip Krajinovic;R;SRB;Vasek Pospisil;R;CAN;39;1158;104;552
Rotterdam;292;Andrey Rublev;R;RUS;Alexander Bublik;R;KAZ;15;2174;56;892
Rotterdam;291;Gael Monfils;R;FRA;Gilles Simon;R;FRA;9;2860;57;890
Rotterdam;290;Daniel Evans;R;GBR;Karen Khachanov;R;RUS;33;1296;17;1995
Rotterdam;289;Pablo Carreno Busta;R;ESP;Roberto Bautista Agut;R;ESP;30;1332;12;2360
Rotterdam;288;Jannik Sinner;U;ITA;David Goffin;R;BEL;79;710;10;2600
Rotterdam;287;Felix Auger Aliassime;R;CAN;Grigor Dimitrov;R;BUL;21;1666;22;1637
Rotterdam;286;Aljaz Bedene;R;SLO;Stefanos Tsitsipas;R;GRE;52;940;6;4745
Rotterdam;285;Vasek Pospisil;R;CAN;Daniil Medvedev;R;RUS;104;552;5;5890
Rotterdam;284;Filip Krajinovic;R;SRB;Tallon Griekspoor;R;NED;39;1158;172;294
Rotterdam;283;Alexander Bublik;R;KAZ;Gregoire Barrere;R;FRA;56;892;90;651
Rotterdam;282;Andrey Rublev;R;RUS;Nikoloz Basilashvili;R;GEO;15;2174;28;1440
Rotterdam;281;Gael Monfils;R;FRA;Joao Sousa;R;POR;9;2860;68;811
Rotterdam;280;Gilles Simon;R;FRA;Mikhail Kukushkin;R;KAZ;57;890;67;816
Rotterdam;279;Daniel Evans;R;GBR;Philipp Kohlschreiber;R;GER;33;1296;81;700
Rotterdam;278;Karen Khachanov;R;RUS;Fabio Fognini;R;ITA;17;1995;11;2400
Rotterdam;277;Roberto Bautista Agut;R;ESP;Marton Fucsovics;R;HUN;12;2360;66;832
Rotterdam;276;Pablo Carreno Busta;R;ESP;Adrian Mannarino;L;FRA;30;1332;44;1111
Rotterdam;275;Jannik Sinner;U;ITA;Radu Albot;R;MDA;79;710;50;977
Rotterdam;274;David Goffin;R;BEL;Robin Haase;R;NED;10;2600;167;305
Rotterdam;273;Grigor Dimitrov;R;BUL;Denis Shapovalov;L;CAN;22;1637;16;2120
Rotterdam;272;Felix Auger Aliassime;R;CAN;Jan Lennard Struff;R;GER;21;1666;34;1270
Rotterdam;271;Aljaz Bedene;R;SLO;Benoit Paire;R;FRA;52;940;19;1738
Rotterdam;270;Stefanos Tsitsipas;R;GRE;Hubert Hurkacz;R;POL;6;4745;29;1433
Delray Beach;300;Reilly Opelka;R;USA;Yoshihito Nishioka;L;JPN;54;947;63;862
Delray Beach;299;Yoshihito Nishioka;L;JPN;Ugo Humbert;L;FRA;63;862;44;1086
Delray Beach;298;Reilly Opelka;R;USA;Milos Raonic;R;CAN;54;947;37;1260
Delray Beach;297;Ugo Humbert;L;FRA;Frances Tiafoe;R;USA;44;1086;84;700
Delray Beach;296;Yoshihito Nishioka;L;JPN;Brandon Nakashima;U;USA;63;862;294;139
Delray Beach;295;Reilly Opelka;R;USA;Soon Woo Kwon;R;KOR;54;947;82;702
Delray Beach;294;Milos Raonic;R;CAN;Steve Johnson;R;USA;37;1260;76;745
Delray Beach;293;Frances Tiafoe;R;USA;Tommy Paul;R;USA;84;700;70;778
Delray Beach;292;Ugo Humbert;L;FRA;Miomir Kecmanovic;R;SRB;44;1086;50;999
Delray Beach;291;Brandon Nakashima;U;USA;Cameron Norrie;L;GBR;294;139;60;885
Delray Beach;290;Yoshihito Nishioka;L;JPN;Noah Rubin;R;USA;63;862;269;162
Delray Beach;289;Soon Woo Kwon;R;KOR;Ryan Harrison;R;USA;82;702;433;73
Delray Beach;288;Reilly Opelka;R;USA;Mackenzie McDonald;R;USA;54;947;159;327
Delray Beach;287;Steve Johnson;R;USA;Jack Sock;R;USA;76;745;;
Delray Beach;286;Milos Raonic;R;CAN;Cedrik Marcel Stebe;L;GER;37;1260;147;370
Delray Beach;285;Tommy Paul;R;USA;Daniel Elahi Galan;U;COL;70;778;146;376
Delray Beach;284;Frances Tiafoe;R;USA;Emilio Gomez;R;ECU;84;700;148;363
Delray Beach;283;Miomir Kecmanovic;R;SRB;Jordan Thompson;R;AUS;50;999;65;843
Delray Beach;282;Ugo Humbert;L;FRA;Stefan Kozlov;R;USA;44;1086;367;97
Delray Beach;281;Cameron Norrie;L;GBR;Taylor Fritz;R;USA;60;885;38;1255
Delray Beach;280;Brandon Nakashima;U;USA;Jiri Vesely;L;CZE;294;139;74;760
Delray Beach;279;Noah Rubin;R;USA;Jason Jung;R;TPE;269;162;119;457
Delray Beach;278;Yoshihito Nishioka;L;JPN;John Millman;R;AUS;63;862;40;1141
Delray Beach;277;Soon Woo Kwon;R;KOR;Adrian Mannarino;L;FRA;82;702;42;1111
Delray Beach;276;Ryan Harrison;R;USA;Damir Dzumhur;R;BIH;433;73;108;520
Delray Beach;275;Mackenzie McDonald;R;USA;Yasutaka Uchiyama;R;JPN;159;327;96;604
Delray Beach;274;Reilly Opelka;R;USA;Ernests Gulbis;R;LAT;54;947;224;209
Delray Beach;273;Jack Sock;R;USA;Radu Albot;R;MDA;;;51;977
Delray Beach;272;Steve Johnson;R;USA;Henri Laaksonen;R;SUI;76;745;134;400
Delray Beach;271;Cedrik Marcel Stebe;L;GER;Bernard Tomic;R;AUS;147;370;197;249
Delray Beach;270;Milos Raonic;R;CAN;Denis Istomin;R;UZB;37;1260;164;305
Marseille;300;Stefanos Tsitsipas;R;GRE;Felix Auger Aliassime;R;CAN;6;4745;18;1921
Marseille;299;Felix Auger Aliassime;R;CAN;Gilles Simon;R;FRA;18;1921;58;890
Marseille;298;Stefanos Tsitsipas;R;GRE;Alexander Bublik;R;KAZ;6;4745;55;930
Marseille;297;Gilles Simon;R;FRA;Daniil Medvedev;R;RUS;58;890;5;5890
Marseille;296;Felix Auger Aliassime;R;CAN;Egor Gerasimov;R;BLR;18;1921;72;764
Marseille;295;Alexander Bublik;R;KAZ;Denis Shapovalov;L;CAN;55;930;15;2075
Marseille;294;Stefanos Tsitsipas;R;GRE;Vasek Pospisil;R;CAN;6;4745;98;597
Marseille;293;Daniil Medvedev;R;RUS;Jannik Sinner;U;ITA;5;5890;68;793
Marseille;292;Gilles Simon;R;FRA;Aljaz Bedene;R;SLO;58;890;47;1010
Marseille;291;Egor Gerasimov;R;BLR;David Goffin;R;BEL;72;764;10;2600
Marseille;290;Felix Auger Aliassime;R;CAN;Pierre Hugues Herbert;R;FRA;18;1921;79;715
Marseille;289;Alexander Bublik;R;KAZ;Benoit Paire;R;FRA;55;930;20;1738
Marseille;288;Denis Shapovalov;L;CAN;Marin Cilic;R;CRO;15;2075;39;1205
Marseille;287;Vasek Pospisil;R;CAN;Hubert Hurkacz;R;POL;98;597;29;1433
Marseille;286;Stefanos Tsitsipas;R;GRE;Mikael Ymer;R;SWE;6;4745;75;749
Marseille;284;Jannik Sinner;U;ITA;Norbert Gombos;R;SVK;68;793;102;565
Marseille;283;Gilles Simon;R;FRA;Harold Mayot;U;FRA;58;890;509;55
Marseille;282;Aljaz Bedene;R;SLO;Karen Khachanov;R;RUS;47;1010;17;2040
Marseille;280;Egor Gerasimov;R;BLR;Dennis Novak;R;AUT;72;764;95;609
Marseille;279;Pierre Hugues Herbert;R;FRA;Mikhail Kukushkin;R;KAZ;79;715;69;791
Marseille;278;Felix Auger Aliassime;R;CAN;Stefano Travaglia;U;ITA;18;1921;85;684
