tourney_name;match_num;winner_name;winner_hand;winner_ioc;loser_name;loser_hand;loser_ioc;winner_rank;winner_rank_points;loser_rank;loser_rank_points
Marseille;277;Benoit Paire;R;FRA;Gregoire Barrere;R;FRA;20;1738;89;665
Marseille;276;Alexander Bublik;R;KAZ;Marton Fucsovics;R;HUN;55;930;73;762
Marseille;275;Marin Cilic;R;CRO;Ilya Ivashka;R;BLR;39;1205;137;394
Marseille;273;Hubert Hurkacz;R;POL;Antoine Hoang;R;FRA;29;1433;129;412
Marseille;272;Vasek Pospisil;R;CAN;Emil Ruusuvuori;R;FIN;98;597;101;576
Marseille;271;Mikael Ymer;R;SWE;Richard Gasquet;R;FRA;75;749;57;915
Rio De Janeiro;300;Christian Garin;R;CHI;Gianluca Mager;R;ITA;25;1550;128;413
Rio De Janeiro;299;Gianluca Mager;R;ITA;Attila Balazs;R;HUN;128;413;106;525
Rio De Janeiro;298;Christian Garin;R;CHI;Borna Coric;R;CRO;25;1550;32;1320
Rio De Janeiro;297;Gianluca Mager;R;ITA;Dominic Thiem;R;AUT;128;413;4;7045
Rio De Janeiro;296;Attila Balazs;R;HUN;Pedro Martinez;R;ESP;106;525;133;404
Rio De Janeiro;295;Christian Garin;R;CHI;Federico Coria;R;ARG;25;1550;116;466
Rio De Janeiro;294;Borna Coric;R;CRO;Lorenzo Sonego;R;ITA;32;1320;52;960
Rio De Janeiro;293;Dominic Thiem;R;AUT;Jaume Munar;R;ESP;4;7045;99;593
Rio De Janeiro;292;Gianluca Mager;R;ITA;Joao Domingues;R;POR;128;413;169;292
Rio De Janeiro;291;Attila Balazs;R;HUN;Thiago Monteiro;L;BRA;106;525;88;669
Rio De Janeiro;290;Pedro Martinez;R;ESP;Pablo Andujar;R;ESP;133;404;59;887
Rio De Janeiro;289;Federico Coria;R;ARG;Carlos Alcaraz Garfia;U;ESP;116;466;406;82
Rio De Janeiro;288;Christian Garin;R;CHI;Federico Delbonis;L;ARG;25;1550;86;676
Rio De Janeiro;287;Borna Coric;R;CRO;Thiago Seyboth Wild;R;BRA;32;1320;206;235
Rio De Janeiro;286;Lorenzo Sonego;R;ITA;Dusan Lajovic;R;SRB;52;960;23;1641
Rio De Janeiro;285;Dominic Thiem;R;AUT;Felipe Meligeni Rodrigues Alves;R;BRA;4;7045;341;111
Rio De Janeiro;284;Jaume Munar;R;ESP;Salvatore Caruso;R;ITA;99;593;97;600
Rio De Janeiro;283;Joao Domingues;R;POR;Federico Gaio;R;ITA;169;292;127;422
Rio De Janeiro;282;Gianluca Mager;R;ITA;Casper Ruud;R;NOR;128;413;34;1313
Rio De Janeiro;281;Thiago Monteiro;L;BRA;Guido Pella;L;ARG;88;669;26;1515
Rio De Janeiro;280;Attila Balazs;R;HUN;Pablo Cuevas;R;URU;106;525;46;1017
Rio De Janeiro;279;Pedro Martinez;R;ESP;Hugo Dellien;R;BOL;133;404;78;738
Rio De Janeiro;278;Pablo Andujar;R;ESP;Fernando Verdasco;L;ESP;59;887;49;1000
Rio De Janeiro;277;Carlos Alcaraz Garfia;U;ESP;Albert Ramos;L;ESP;406;82;41;1130
Rio De Janeiro;276;Federico Coria;R;ARG;Corentin Moutet;L;FRA;116;466;77;742
Rio De Janeiro;275;Federico Delbonis;L;ARG;Roberto Carballes Baena;R;ESP;86;676;93;639
Rio De Janeiro;274;Christian Garin;R;CHI;Andrej Martin;R;SVK;25;1550;94;629
Rio De Janeiro;273;Borna Coric;R;CRO;Juan Ignacio Londero;R;ARG;32;1320;61;881
Rio De Janeiro;272;Thiago Seyboth Wild;R;BRA;Alejandro Davidovich Fokina;R;ESP;206;235;90;655
Rio De Janeiro;271;Lorenzo Sonego;R;ITA;Leonardo Mayer;R;ARG;52;960;109;509
Rio De Janeiro;270;Dusan Lajovic;R;SRB;Marco Cecchinato;R;ITA;23;1641;111;508
Acapulco;300;Rafael Nadal;L;ESP;Taylor Fritz;R;USA;2;9395;35;1255
Acapulco;299;Rafael Nadal;L;ESP;Grigor Dimitrov;R;BUL;2;9395;22;1682
Acapulco;298;Taylor Fritz;R;USA;John Isner;R;USA;35;1255;20;1760
Acapulco;297;Rafael Nadal;L;ESP;Soon Woo Kwon;R;KOR;2;9395;76;732
Acapulco;296;Grigor Dimitrov;R;BUL;Stan Wawrinka;R;SUI;22;1682;16;2060
Acapulco;295;Taylor Fritz;R;USA;Kyle Edmund;R;GBR;35;1255;44;1085
Acapulco;294;John Isner;R;USA;Tommy Paul;R;USA;20;1760;66;792
Acapulco;293;Rafael Nadal;L;ESP;Miomir Kecmanovic;R;SRB;2;9395;50;1003
Acapulco;292;Soon Woo Kwon;R;KOR;Dusan Lajovic;R;SRB;76;732;24;1670
Acapulco;291;Stan Wawrinka;R;SUI;Pedro Martinez;R;ESP;16;2060;113;504
Acapulco;290;Grigor Dimitrov;R;BUL;Adrian Mannarino;L;FRA;22;1682;42;1086
Acapulco;289;Taylor Fritz;R;USA;Ugo Humbert;L;FRA;35;1255;43;1086
Acapulco;288;Kyle Edmund;R;GBR;Felix Auger Aliassime;R;CAN;44;1085;19;1771
Acapulco;287;John Isner;R;USA;Marcos Giron;R;USA;20;1760;115;498
Acapulco;286;Tommy Paul;R;USA;Alexander Zverev;R;GER;66;792;7;3885
Acapulco;285;Rafael Nadal;L;ESP;Pablo Andujar;R;ESP;2;9395;54;932
Acapulco;284;Miomir Kecmanovic;R;SRB;Alex De Minaur;R;AUS;50;1003;25;1575
Acapulco;283;Soon Woo Kwon;R;KOR;Taro Daniel;R;JPN;76;732;110;511
Acapulco;282;Dusan Lajovic;R;SRB;Steve Johnson;R;USA;24;1670;73;745
Acapulco;281;Stan Wawrinka;R;SUI;Frances Tiafoe;R;USA;16;2060;82;700
Acapulco;280;Pedro Martinez;R;ESP;Radu Albot;R;MDA;113;504;69;772
Acapulco;279;Adrian Mannarino;L;FRA;Cameron Norrie;L;GBR;42;1086;58;872
Acapulco;278;Grigor Dimitrov;R;BUL;Damir Dzumhur;R;BIH;22;1682;109;520
Acapulco;277;Ugo Humbert;L;FRA;Nick Kyrgios;R;AUS;43;1086;23;1670
Acapulco;276;Taylor Fritz;R;USA;John Millman;R;AUS;35;1255;40;1141
Acapulco;275;Kyle Edmund;R;GBR;Feliciano Lopez;L;ESP;44;1085;52;953
Acapulco;274;Felix Auger Aliassime;R;CAN;Alex Bolt;L;AUS;19;1771;137;395
Acapulco;273;John Isner;R;USA;Mischa Zverev;L;GER;20;1760;257;182
Acapulco;272;Marcos Giron;R;USA;Gerardo Lopez Villasenor;U;MEX;115;498;518;54
Acapulco;271;Tommy Paul;R;USA;Mackenzie McDonald;R;USA;66;792;196;257
Acapulco;270;Alexander Zverev;R;GER;Jason Jung;R;TPE;7;3885;119;457
Dubai;300;Novak Djokovic;R;SRB;Stefanos Tsitsipas;R;GRE;1;9720;6;4745
Dubai;299;Novak Djokovic;R;SRB;Gael Monfils;R;FRA;1;9720;9;2860
Dubai;298;Stefanos Tsitsipas;R;GRE;Daniel Evans;R;GBR;6;4745;37;1224
Dubai;297;Novak Djokovic;R;SRB;Karen Khachanov;R;RUS;1;9720;17;2040
Dubai;296;Gael Monfils;R;FRA;Richard Gasquet;R;FRA;9;2860;56;915
Dubai;295;Daniel Evans;R;GBR;Andrey Rublev;R;RUS;37;1224;14;2219
Dubai;294;Stefanos Tsitsipas;R;GRE;Jan Lennard Struff;R;GER;6;4745;34;1270
Dubai;293;Novak Djokovic;R;SRB;Philipp Kohlschreiber;R;GER;1;9720;80;704
Dubai;292;Karen Khachanov;R;RUS;Dennis Novak;R;AUT;17;2040;96;621
Dubai;291;Gael Monfils;R;FRA;Yasutaka Uchiyama;R;JPN;9;2860;99;604
Dubai;290;Richard Gasquet;R;FRA;Benoit Paire;R;FRA;56;915;21;1738
Dubai;289;Andrey Rublev;R;RUS;Filip Krajinovic;R;SRB;14;2219;33;1318
Dubai;288;Daniel Evans;R;GBR;Pierre Hugues Herbert;R;FRA;37;1224;78;715
Dubai;287;Jan Lennard Struff;R;GER;Nikoloz Basilashvili;R;GEO;34;1270;29;1440
Dubai;286;Stefanos Tsitsipas;R;GRE;Alexander Bublik;R;KAZ;6;4745;47;1010
Dubai;285;Novak Djokovic;R;SRB;Malek Jaziri;R;TUN;1;9720;260;181
Dubai;284;Philipp Kohlschreiber;R;GER;Mohamed Safwat;R;EGY;80;704;132;407
Dubai;283;Dennis Novak;R;AUT;Prajnesh Gunneswaran;L;IND;96;621;134;405
Dubai;282;Karen Khachanov;R;RUS;Mikhail Kukushkin;R;KAZ;17;2040;89;661
Dubai;281;Gael Monfils;R;FRA;Marton Fucsovics;R;HUN;9;2860;70;762
Dubai;280;Yasutaka Uchiyama;R;JPN;Yen Hsun Lu;R;TPE;99;604;962;10
Dubai;279;Richard Gasquet;R;FRA;Lloyd Harris;R;RSA;56;915;93;641
Dubai;278;Benoit Paire;R;FRA;Marin Cilic;R;CRO;21;1738;36;1225
Dubai;277;Andrey Rublev;R;RUS;Lorenzo Musetti;R;ITA;14;2219;311;129
Dubai;276;Filip Krajinovic;R;SRB;Joao Sousa;R;POR;33;1318;68;776
Dubai;275;Pierre Hugues Herbert;R;FRA;Yoshihito Nishioka;L;JPN;78;715;48;1007
Dubai;274;Daniel Evans;R;GBR;Fabio Fognini;R;ITA;37;1224;11;2400
Dubai;273;Jan Lennard Struff;R;GER;Roberto Bautista Agut;R;ESP;34;1270;12;2360
Dubai;272;Nikoloz Basilashvili;R;GEO;Ricardas Berankis;R;LTU;29;1440;62;841
Dubai;271;Alexander Bublik;R;KAZ;Hubert Hurkacz;R;POL;47;1010;30;1433
Dubai;270;Stefanos Tsitsipas;R;GRE;Pablo Carreno Busta;R;ESP;6;4745;27;1500
Santiago;300;Thiago Seyboth Wild;R;BRA;Casper Ruud;R;NOR;182;277;38;1219
Santiago;299;Thiago Seyboth Wild;R;BRA;Renzo Olivo;R;ARG;182;277;297;139
Santiago;298;Casper Ruud;R;NOR;Albert Ramos;L;ESP;38;1219;45;1085
Santiago;297;Thiago Seyboth Wild;R;BRA;Christian Garin;R;CHI;182;277;18;2005
Santiago;296;Renzo Olivo;R;ARG;Hugo Dellien;R;BOL;297;139;94;638
Santiago;295;Albert Ramos;L;ESP;Thiago Monteiro;L;BRA;45;1085;88;669
Santiago;294;Casper Ruud;R;NOR;Federico Delbonis;L;ARG;38;1219;85;676
Santiago;293;Christian Garin;R;CHI;Alejandro Davidovich Fokina;R;ESP;18;2005;98;611
Santiago;292;Thiago Seyboth Wild;R;BRA;Juan Ignacio Londero;R;ARG;182;277;63;832
Santiago;291;Renzo Olivo;R;ARG;Pablo Cuevas;R;URU;297;139;60;857
Santiago;290;Hugo Dellien;R;BOL;Marcelo Tomas Barrios Vera;U;CHI;94;638;300;134
Santiago;289;Thiago Monteiro;L;BRA;Roberto Carballes Baena;R;ESP;88;669;97;614
Santiago;288;Albert Ramos;L;ESP;Juan Pablo Varillas;R;PER;45;1085;146;380
Santiago;287;Federico Delbonis;L;ARG;Salvatore Caruso;R;ITA;85;676;100;600
Santiago;286;Casper Ruud;R;NOR;Alejandro Tabilo;L;CHI;38;1219;166;290
Santiago;284;Alejandro Davidovich Fokina;R;ESP;Andrej Martin;R;SVK;98;611;95;629
Santiago;283;Thiago Seyboth Wild;R;BRA;Facundo Bagnis;L;ARG;182;277;131;409
Santiago;282;Juan Ignacio Londero;R;ARG;Federico Coria;R;ARG;63;832;104;569
Santiago;280;Renzo Olivo;R;ARG;Pedro Sousa;R;POR;297;139;108;522
Santiago;279;Marcelo Tomas Barrios Vera;U;CHI;Carlos Taberner;R;ESP;300;134;175;281
Santiago;278;Hugo Dellien;R;BOL;Marco Cecchinato;R;ITA;94;638;112;508
Santiago;277;Thiago Monteiro;L;BRA;Leonardo Mayer;R;ARG;88;669;111;509
Santiago;276;Roberto Carballes Baena;R;ESP;Jaume Munar;R;ESP;97;614;105;548
Santiago;275;Juan Pablo Varillas;R;PER;Filip Horansky;R;SVK;146;380;164;296
Santiago;273;Federico Delbonis;L;ARG;Martin Klizan;L;SVK;85;676;158;315
Santiago;272;Salvatore Caruso;R;ITA;Jozef Kovalik;R;SVK;100;600;120;447
Santiago;271;Alejandro Tabilo;L;CHI;Paolo Lorenzi;R;ITA;166;290;121;446
Davis Cup QLS R1: ARG vs COL;1;Daniel Elahi Galan;U;COL;Leonardo Mayer;R;ARG;148;379;118;464
Davis Cup QLS R1: ARG vs COL;2;Juan Ignacio Londero;R;ARG;Santiago Giraldo;R;COL;62;832;292;140
Davis Cup QLS R1: ARG vs COL;4;Daniel Elahi Galan;U;COL;Juan Ignacio Londero;R;ARG;148;379;62;832
Davis Cup QLS R1: AUS vs BRA;1;Jordan Thompson;R;AUS;Thiago Monteiro;L;BRA;63;823;82;699
Davis Cup QLS R1: AUS vs BRA;2;John Millman;R;AUS;Thiago Seyboth Wild;R;BRA;43;1071;113;507
Davis Cup QLS R1: AUS vs BRA;4;John Millman;R;AUS;Thiago Monteiro;L;BRA;43;1071;82;699
Davis Cup QLS R1: AUT vs URU;1;Dennis Novak;R;AUT;Martin Cuevas;R;URU;85;686;487;61
Davis Cup QLS R1: AUT vs URU;2;Pablo Cuevas;R;URU;Jurij Rodionov;L;AUT;60;857;168;307
Davis Cup QLS R1: AUT vs URU;4;Dennis Novak;R;AUT;Pablo Cuevas;R;URU;85;686;60;857
Davis Cup QLS R1: BEL vs HUN;1;Ruben Bemelmans;L;BEL;Attila Balazs;R;HUN;222;215;76;715
Davis Cup QLS R1: BEL vs HUN;2;Marton Fucsovics;R;HUN;Kimmer Coppejans;R;BEL;84;692;154;343
Davis Cup QLS R1: BEL vs HUN;4;Attila Balazs;R;HUN;Kimmer Coppejans;R;BEL;76;715;154;343
Davis Cup QLS R1: BEL vs HUN;5;Marton Fucsovics;R;HUN;Ruben Bemelmans;L;BEL;84;692;222;215
Davis Cup QLS R1: CRO vs IND;1;Borna Gojo;U;CRO;Prajnesh Gunneswaran;L;IND;277;162;132;405
Davis Cup QLS R1: CRO vs IND;2;Marin Cilic;R;CRO;Ramkumar Ramanathan;R;IND;37;1225;182;278
Davis Cup QLS R1: CRO vs IND;4;Marin Cilic;R;CRO;Sumit Nagal;R;IND;37;1225;127;423
Davis Cup QLS R1: CZE vs SVK;1;Jiri Vesely;L;CZE;Jozef Kovalik;R;SVK;64;785;121;447
Davis Cup QLS R1: CZE vs SVK;2;Lukas Rosol;R;CZE;Andrej Martin;R;SVK;179;285;95;629
Davis Cup QLS R1: CZE vs SVK;4;Jiri Vesely;L;CZE;Andrej Martin;R;SVK;64;785;95;629
Davis Cup QLS R1: GER vs BLR;1;Jan Lennard Struff;R;GER;Ilya Ivashka;R;BLR;34;1315;138;396
Davis Cup QLS R1: GER vs BLR;2;Egor Gerasimov;R;BLR;Philipp Kohlschreiber;R;GER;68;744;73;729
Davis Cup QLS R1: GER vs BLR;4;Jan Lennard Struff;R;GER;Egor Gerasimov;R;BLR;34;1315;68;744
Davis Cup QLS R1: GER vs BLR;5;Dominik Koepfer;L;GER;Daniil Ostapenkov;;BLR;92;643;;
Davis Cup QLS R1: JPN vs ECU;1;Emilio Gomez;R;ECU;Go Soeda;R;JPN;151;365;117;480
Davis Cup QLS R1: JPN vs ECU;2;Roberto Quiroz;L;ECU;Yasutaka Uchiyama;R;JPN;276;163;90;669
Davis Cup QLS R1: KAZ vs NED;1;Robin Haase;R;NED;Mikhail Kukushkin;R;KAZ;169;305;91;661
Davis Cup QLS R1: KAZ vs NED;2;Alexander Bublik;R;KAZ;Tallon Griekspoor;R;NED;51;965;196;256
Davis Cup QLS R1: KAZ vs NED;4;Alexander Bublik;R;KAZ;Robin Haase;R;NED;51;965;169;305
Davis Cup QLS R1: SWE vs CHI;1;Mikael Ymer;R;SWE;Marcelo Tomas Barrios Vera;U;CHI;67;759;282;154
Davis Cup QLS R1: SWE vs CHI;2;Alejandro Tabilo;L;CHI;Elias Ymer;R;SWE;173;290;202;247
Davis Cup QLS R1: SWE vs CHI;4;Mikael Ymer;R;SWE;Alejandro Tabilo;L;CHI;67;759;173;290
Davis Cup QLS R1: USA vs UZB;1;Reilly Opelka;R;USA;Denis Istomin;R;UZB;38;1177;156;339
Davis Cup QLS R1: USA vs UZB;2;Taylor Fritz;R;USA;Sanjar Fayziev;U;UZB;24;1510;498;59
Davis Cup QLS R1: USA vs UZB;4;Tommy Paul;R;USA;Denis Istomin;R;UZB;57;894;156;339
Davis Cup WG1 PO: BIH vs RSA;1;Damir Dzumhur;R;BIH;Ruan Roelofse;R;RSA;107;524;611;36
Davis Cup WG1 PO: BIH vs RSA;2;Lloyd Harris;R;RSA;Mirza Basic;R;BIH;98;616;303;134
Davis Cup WG1 PO: BIH vs RSA;4;Damir Dzumhur;R;BIH;Lloyd Harris;R;RSA;107;524;98;616
Davis Cup WG1 PO: BOL vs DOM;1;Hugo Dellien;R;BOL;Jose Hernandez;U;DOM;94;638;289;142
Davis Cup WG1 PO: BOL vs DOM;2;Roberto Cid;R;DOM;Federico Zeballos;U;BOL;215;229;543;50
Davis Cup WG1 PO: BOL vs DOM;4;Hugo Dellien;R;BOL;Roberto Cid;R;DOM;94;638;215;229
Davis Cup WG1 PO: LBN vs THA;1;Benjamin Hassan;U;GER;Jirat Navasirisomboon;R;THA;348;109;1541;2
Davis Cup WG1 PO: LBN vs THA;2;Wishaya Trongcharoenchaikul;R;THA;Hasan Ibrahim;U;GER;623;35;1507;2
Davis Cup WG1 PO: LBN vs THA;4;Benjamin Hassan;U;GER;Wishaya Trongcharoenchaikul;R;THA;348;109;623;35
Davis Cup WG1 PO: LTU vs POR;1;Frederico Ferreira Silva;L;POR;Laurynas Grigelis;R;LTU;190;268;497;59
Davis Cup WG1 PO: LTU vs POR;2;Joao Sousa;R;POR;Julius Tverijonas;R;LTU;65;776;791;19
Davis Cup WG1 PO: LTU vs POR;4;Pedro Sousa;R;POR;Laurynas Grigelis;R;LTU;110;522;497;59
Davis Cup WG1 PO: MEX vs FIN;1;Patrik Niklas Salminen;U;FIN;Manuel Sanchez;R;MEX;418;81;821;17
Davis Cup WG1 PO: MEX vs FIN;2;Gerardo Lopez Villasenor;U;MEX;Otto Virtanen;U;FIN;522;54;719;24
Davis Cup WG1 PO: MEX vs FIN;4;Gerardo Lopez Villasenor;U;MEX;Harri Heliovaara;R;FIN;522;54;605;37
Davis Cup WG1 PO: MEX vs FIN;5;Otto Virtanen;U;FIN;Manuel Sanchez;R;MEX;719;24;821;17
Davis Cup WG1 PO: NOR vs BAR;1;Viktor Durasovic;U;NOR;Darian King;R;BAR;337;115;263;176
Davis Cup WG1 PO: NOR vs BAR;2;Casper Ruud;R;NOR;Haydn Lewis;L;BAR;36;1279;;
Davis Cup WG1 PO: NOR vs BAR;4;Lukas Hellum Lilleengen;U;NOR;Kaipo Marshall;;BAR;1564;2;;
Davis Cup WG1 PO: PAK vs SLO;1;Aisam Ul Haq Qureshi;R;PAK;Nik Razborsek;L;SLO;;;700;26
Davis Cup WG1 PO: PAK vs SLO;2;Aqeel Khan;R;PAK;Blaz Kavcic;R;SLO;;;285;148
Davis Cup WG1 PO: PER vs SUI;1;Juan Pablo Varillas;R;PER;Sandro Ehrat;R;SUI;135;403;382;93
Davis Cup WG1 PO: PER vs SUI;2;Henri Laaksonen;R;SUI;Nicolas Alvarez;R;PER;137;400;330;119
Davis Cup WG1 PO: PER vs SUI;4;Juan Pablo Varillas;R;PER;Henri Laaksonen;R;SUI;135;403;137;400
Davis Cup WG1 PO: TUR vs ISR;1;Daniel Cukierman;U;ISR;Cem Ilkel;R;TUR;832;16;195;257
Davis Cup WG1 PO: TUR vs ISR;2;Altug Celikbilek;U;TUR;Ben Patael;U;ISR;329;119;562;45
Davis Cup WG1 PO: TUR vs ISR;4;Edan Leshem;U;ISR;Cem Ilkel;R;TUR;355;107;195;257
Davis Cup WG1 PO: UKR vs TPE;1;Chun Hsin Tseng;R;TPE;Sergiy Stakhovsky;R;UKR;279;159;167;307
Davis Cup WG1 PO: UKR vs TPE;2;Tung Lin Wu;R;TPE;Illya Marchenko;R;UKR;232;209;207;240
Davis Cup WG1 PO: UKR vs TPE;4;Sergiy Stakhovsky;R;UKR;Tung Lin Wu;R;TPE;167;307;232;209
Davis Cup WG1 PO: UKR vs TPE;5;Illya Marchenko;R;UKR;Chun Hsin Tseng;R;TPE;207;240;279;159
Davis Cup WG1 PO: VEN vs NZL;1;Finn Tearney;R;NZL;Jordi Munoz Abreu;U;VEN;1018;9;1234;4
Davis Cup WG1 PO: VEN vs NZL;2;Luis David Martinez;U;VEN;Ajeet Rai;R;NZL;;;915;13
Davis Cup WG1 PO: VEN vs NZL;4;Jose Rubin Statham;R;NZL;Brandon Perez;U;VEN;;;1671;1
Davis Cup WG2 PO: CRC vs BUL;1;Dimitar Kuzmanov;R;BUL;Julian Saborio;U;CRC;318;126;;
Davis Cup WG2 PO: CRC vs BUL;2;Alexandar Lazarov;R;BUL;Jesse Flores;U;CAN;537;51;1146;6
Davis Cup WG2 PO: CRC vs BUL;4;Dimitar Kuzmanov;R;BUL;Jesse Flores;U;CAN;318;126;1146;6
Davis Cup WG2 PO: CRC vs BUL;5;Alexander Donski;U;CAN;Rodrigo Crespo Piedra;;CRC;566;44;;
Davis Cup WG2 PO: DEN vs PUR;1;Mikael Torpegaard;R;DEN;Quinton Vega;R;USA;170;304;;
Davis Cup WG2 PO: DEN vs PUR;2;Holger Rune;U;DEN;Ignacio Garcia;;PUR;861;15;;
Davis Cup WG2 PO: DEN vs PUR;4;Frederik Nielsen;R;DEN;Ignacio Garcia;;PUR;;;;
Davis Cup WG2 PO: DEN vs PUR;5;Holger Rune;U;DEN;Quinton Vega;R;USA;861;15;;
Davis Cup WG2 PO: ESA vs JAM;1;Blaise Bicknell;U;USA;Alberto Emmanuel Alvarado Larin;U;ESA;1316;3;;
Davis Cup WG2 PO: ESA vs JAM;2;Marcelo Arevalo;R;ESA;Rowland Phillips;U;JAM;410;82;1566;2
Davis Cup WG2 PO: ESA vs JAM;4;Marcelo Arevalo;R;ESA;Blaise Bicknell;U;USA;410;82;1316;3
Davis Cup WG2 PO: GEO vs EST;1;Nikoloz Basilashvili;R;GEO;Vladimir Ivanov;R;EST;27;1395;732;24
Davis Cup WG2 PO: GEO vs EST;2;Kristjan Tamm;U;EST;Aleksandre Metreveli;R;GEO;729;24;564;44
Davis Cup WG2 PO: GEO vs EST;4;Kristjan Tamm;U;EST;Zura Tkemaladze;U;GEO;729;24;;
Davis Cup WG2 PO: GEO vs EST;5;Daniil Glinka;U;EST;Nikoloz Davlianidze;U;GEO;961;11;;
Davis Cup WG2 PO: GUA vs TUN;1;Wilfredo Gonzalez;R;GUA;Aziz Dougaz;U;TUN;1089;7;356;107
Davis Cup WG2 PO: GUA vs TUN;2;Malek Jaziri;R;TUN;Franz Luna Lavidalie;R;GUA;259;181;;
Davis Cup WG2 PO: GUA vs TUN;4;Malek Jaziri;R;TUN;Wilfredo Gonzalez;R;GUA;259;181;1089;7
Davis Cup WG2 PO: INA vs KEN;1;Christopher Rungkat;R;INA;Sheil Kotecha;R;KEN;;;1385;3
Davis Cup WG2 PO: INA vs KEN;2;David Agung Susanto;U;INA;Ismael Changawa Ruwa Mzai;L;KEN;1346;3;;
Davis Cup WG2 PO: INA vs KEN;4;Gunawan Trismuwantara;;INA;Kevin Cheruiyot;R;KEN;;;1752;1
Davis Cup WG2 PO: LAT vs EGY;1;Mohamed Safwat;R;EGY;Karlis Ozolins;U;LVA;131;407;;
Davis Cup WG2 PO: LAT vs EGY;2;Ernests Gulbis;R;LAT;Karim Mohamed Maamoun;R;EGY;161;321;390;90
Davis Cup WG2 PO: LAT vs EGY;4;Ernests Gulbis;R;LAT;Mohamed Safwat;R;EGY;161;321;131;407
Davis Cup WG2 PO: LAT vs EGY;5;Robert Strombachs;U;GER;Amr Elsayed Abdou Ahmed Mohamed;;EGY;668;29;;
Davis Cup WG2 PO: MAR vs VIE;1;Lamine Ouahab;R;ALG;Nam Hoang Ly;R;VIE;664;29;714;25
Davis Cup WG2 PO: MAR vs VIE;2;Adam Moundir;U;SUI;Phuong Van Nguyen;U;VIE;458;69;;
Davis Cup WG2 PO: MAR vs VIE;4;Aissa Benchakroun;U;MAR;Linh Giang Trinh;;VIE;1671;1;;
Davis Cup WG2 PO: PAR vs SRI;1;Adolfo Daniel Vallejo;U;PAR;Sharmal Dissanayake;R;SRI;;;;
Davis Cup WG2 PO: PAR vs SRI;2;Martin Antonio Vergara Del Puerto;U;PAR;Yasitha De Silva;;SRI;;;;
Davis Cup WG2 PO: PAR vs SRI;4;Adolfo Daniel Vallejo;U;PAR;Thehan Sanjaya Wijemanne;;SRI;;;;
Davis Cup WG2 PO: PHI vs GRE;1;Stefanos Tsitsipas;R;GRE;Alberto Lim;R;PHI;6;4745;;
Davis Cup WG2 PO: PHI vs GRE;2;Petros Tsitsipas;U;GRE;Jeson Patrombon;R;PHI;1169;6;1421;2
Davis Cup WG2 PO: PHI vs GRE;4;Stefanos Tsitsipas;R;GRE;Jeson Patrombon;R;PHI;6;4745;1421;2
Davis Cup WG2 PO: PHI vs GRE;5;Petros Tsitsipas;U;GRE;Eric Jr. Olivarez;;PHI;1169;6;;
Davis Cup WG2 PO: POL vs HKG;1;Kacper Zuk;R;POL;Ching Lam;R;HKG;302;136;;
Davis Cup WG2 PO: POL vs HKG;2;Jerzy Janowicz;R;POL;Pak Long Yeung;U;HKG;461;68;960;11
Davis Cup WG2 PO: POL vs HKG;4;Maks Kasnikowski;;POL;Wai Yu Kai;U;HKG;;;;
Davis Cup WG2 PO: SYR vs ZIM;1;Hazem Naw;R;UNK;Mehluli Don Ayanda Sibanda;R;ZIM;;;813;18
Davis Cup WG2 PO: SYR vs ZIM;2;Benjamin Lock;R;ZIM;Amer Naow;R;SYR;430;79;;
Davis Cup WG2 PO: SYR vs ZIM;4;Benjamin Lock;R;ZIM;Hazem Naw;R;UNK;430;79;;
